r,2,26,0.025
r,3,34,0.054
r,3,36,0.06
iv,8.58306884765625e-06,3797430272
iv,5.9604644775390625e-06,3797430272
iv,3.814697265625e-06,3797430272
iv,3.814697265625e-06,3797430272
iv,4.5299530029296875e-06,3797430272
iv,4.5299530029296875e-06,3797430272
iv,4.5299530029296875e-06,3797430272
iv,5.0067901611328125e-06,3797430272
iv,5.245208740234375e-06,3797430272
iv,5.7220458984375e-06,3797430272
iv,5.9604644775390625e-06,3797430272
iv,6.4373016357421875e-06,3797430272
iv,6.9141387939453125e-06,3797430272
iv,7.152557373046875e-06,3797430272
iv,7.3909759521484375e-06,3797430272
iv,7.62939453125e-06,3797430272
iv,8.106231689453125e-06,3797430272
iv,8.58306884765625e-06,3797430272
iv,8.821487426757812e-06,3797430272
iv,9.298324584960938e-06,3797430272
iv,9.298324584960938e-06,3797430272
iv,1.0728836059570312e-05,3797430272
iv,1.1444091796875e-05,3797430272
iv,1.1205673217773438e-05,3797430272
iv,1.1920928955078125e-05,3797430272
iv,1.1920928955078125e-05,3797430272
iv,1.1920928955078125e-05,3797430272
iv,1.239776611328125e-05,3797430272
iv,1.239776611328125e-05,3797430272
iv,1.2874603271484375e-05,3797430272
ie,2.765655517578125e-05,3797430272
ie,1.71661376953125e-05,3797430272
ie,9.298324584960938e-06,3797430272
ie,1.1205673217773438e-05,3797430272
ie,1.0013580322265625e-05,3797430272
ie,9.775161743164062e-06,3797430272
ie,5.4836273193359375e-06,3797430272
ie,1.4781951904296875e-05,3797430272
ie,1.5735626220703125e-05,3797430272
ie,7.152557373046875e-06,3797430272
ie,7.867813110351562e-06,3797430272
ie,1.7404556274414062e-05,3797430272
ie,2.002716064453125e-05,3797430272
ie,1.0728836059570312e-05,3797430272
ie,1.6450881958007812e-05,3797430272
ie,1.430511474609375e-05,3797430272
ie,1.6450881958007812e-05,3797430272
ie,3.1948089599609375e-05,3797430272
ie,3.0994415283203125e-05,3797430272
ie,3.361701965332031e-05,3797430272
ie,3.4332275390625e-05,3797430272
ie,2.2172927856445312e-05,3797430272
ie,3.075599670410156e-05,3797430272
ie,2.2411346435546875e-05,3797430272
ie,1.4066696166992188e-05,3797430272
ie,1.9073486328125e-05,3797430272
ie,1.5735626220703125e-05,3797430272
ie,2.7418136596679688e-05,3797430272
ie,2.4318695068359375e-05,3797430272
ie,2.4557113647460938e-05,3797430272
ie,2.6941299438476562e-05,3797946368
ie,3.6716461181640625e-05,3797946368
ie,2.5987625122070312e-05,3797946368
ie,3.147125244140625e-05,3797946368
ie,2.384185791015625e-05,3797946368
ie,4.100799560546875e-05,3797946368
ie,3.24249267578125e-05,3797946368
ie,2.09808349609375e-05,3797946368
ie,8.821487426757812e-06,3797946368
ie,4.291534423828125e-06,3797946368
ie,8.58306884765625e-06,3797946368
ie,1.621246337890625e-05,3797946368
ie,4.601478576660156e-05,3797946368
ie,2.7418136596679688e-05,3797946368
ie,2.2649765014648438e-05,3797946368
ie,4.8160552978515625e-05,3797946368
ie,3.218650817871094e-05,3797946368
ie,1.3828277587890625e-05,3797946368
ie,2.8848648071289062e-05,3797946368
ie,3.457069396972656e-05,3797946368
ie,3.600120544433594e-05,3797946368
ie,1.7881393432617188e-05,3797946368
ie,5.698204040527344e-05,3797946368
ie,8.511543273925781e-05,3797946368
ie,0.00011730194091796875,3797946368
ie,5.507469177246094e-05,3797946368
ie,2.3603439331054688e-05,3797946368
ie,8.344650268554688e-06,3797946368
ie,1.5974044799804688e-05,3797946368
ie,8.58306884765625e-06,3797946368
ie,9.5367431640625e-06,3797946368
ie,5.7220458984375e-06,3797946368
ie,1.0967254638671875e-05,3797946368
ie,6.9141387939453125e-06,3797946368
ie,4.315376281738281e-05,3797946368
ie,6.198883056640625e-05,3797946368
ie,5.435943603515625e-05,3797946368
ie,3.647804260253906e-05,3797946368
ie,2.9087066650390625e-05,3797946368
ie,6.604194641113281e-05,3797946368
ie,3.814697265625e-05,3797946368
ie,3.2901763916015625e-05,3797946368
ie,4.482269287109375e-05,3797946368
ie,2.86102294921875e-05,3797946368
ie,3.361701965332031e-05,3797946368
ie,3.8623809814453125e-05,3797946368
ie,0.0002827644348144531,3797946368
ie,3.814697265625e-05,3797946368
ie,2.0503997802734375e-05,3797946368
ie,0.00013136863708496094,3797946368
ie,0.0001494884490966797,3797946368
ie,0.00013399124145507812,3797946368
ie,0.00011658668518066406,3797946368
ie,9.560585021972656e-05,3797946368
ie,3.62396240234375e-05,3797946368
ie,4.410743713378906e-05,3797946368
ie,3.170967102050781e-05,3797946368
ie,5.507469177246094e-05,3797946368
ie,5.221366882324219e-05,3797946368
ie,0.00011515617370605469,3797946368
ie,0.00012922286987304688,3797946368
ie,7.987022399902344e-05,3797946368
ie,4.076957702636719e-05,3797946368
ie,8.940696716308594e-05,3797946368
ie,8.440017700195312e-05,3797946368
ie,7.987022399902344e-05,3797946368
ie,4.7206878662109375e-05,3797946368
ie,3.4809112548828125e-05,3797946368
ie,7.534027099609375e-05,3797946368
ie,5.054473876953125e-05,3797946368
IS,83039,2022benchmark-main/benchmark/color04/1-FullIns_3.col,2022benchmark-main/benchmark/color04/1-FullIns_3_02.dat
o,solved
